Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013272,-,-,-,29.65,-82.34,-5,47,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,5,5,30,0,0,0,0,0,0,0,1,114.4,0,0.125,1.5,0.633,25.700000000000003,82.09,4,1020.0
2016,1,5,6,0,0,0,0,0,0,0,0,0,108.10000000000001,0,0.125,1.5,0.628,21.1,78.94,4,1020.0
2016,1,5,6,30,0,0,0,0,0,0,0,0,101.9,0,0.125,1.5,0.631,21.1,84.72,3,1020.0
2016,1,5,7,0,0,0,0,0,0,0,0,0,95.82000000000001,0,0.125,1.6,0.635,18.900000000000002,82.21000000000001,3,1020.0
2016,1,5,7,30,0,0,0,0,0,0,1,0,89.89,0,0.125,1.9000000000000001,0.649,18.900000000000002,76.64,4,1020.0
2016,1,5,8,0,34,392,74,34,392,74,1,0,84.15,0,0.125,2.2,0.664,21.1,72.42,5,1020.0
2016,1,5,8,30,52,594,169,52,594,169,0,0,78.64,0,0.125,2.4000000000000004,0.6900000000000001,21.1,67.58,6,1020.0
2016,1,5,9,0,66,702,267,66,702,267,0,1,73.42,0,0.125,2.6,0.716,35.0,63.800000000000004,8,1020.0
2016,1,5,9,30,75,779,360,75,779,360,0,1,68.56,0,0.125,2.7,0.751,35.0,59.64,9,1020.0
2016,1,5,10,0,77,849,448,77,849,448,0,3,64.13,0,0.125,2.8000000000000003,0.787,45.300000000000004,59.5,11,1020.0
2016,1,5,10,30,82,883,520,82,883,520,0,3,60.24,0,0.125,2.8000000000000003,0.8270000000000001,45.300000000000004,55.7,12,1020.0
2016,1,5,11,0,90,893,577,90,893,577,0,4,57.0,0,0.125,2.8000000000000003,0.867,49.900000000000006,57.620000000000005,13,1020.0
2016,1,5,11,30,92,909,620,92,909,620,0,4,54.52,0,0.125,2.7,0.905,49.900000000000006,57.59,13,1020.0
2016,1,5,12,0,103,896,643,103,896,643,0,5,52.92,0,0.125,2.7,0.9450000000000001,51.1,56.94,14,1020.0
2016,1,5,12,30,103,898,653,103,898,653,1,5,52.27,0,0.125,2.7,0.982,51.1,56.92,14,1020.0
2016,1,5,13,0,288,150,379,111,875,643,2,6,52.61,0,0.125,2.7,1.02,51.7,55.19,14,1020.0
2016,1,5,13,30,277,153,368,110,864,619,8,6,53.92,0,0.125,2.6,1.051,51.7,58.85,14,1020.0
2016,1,5,14,0,249,78,293,119,814,573,2,6,56.14,0,0.125,2.6,1.081,52.2,59.97,14,1020.0
2016,1,5,14,30,207,33,224,115,787,518,8,6,59.15,0,0.125,2.6,1.096,52.2,59.97,13,1020.0
2016,1,5,15,0,202,131,262,115,725,446,8,6,62.85,0,0.125,2.6,1.111,52.0,60.480000000000004,13,1020.0
2016,1,5,15,30,173,106,214,106,669,366,4,6,67.12,4,0.125,2.5,1.117,52.0,64.55,12,1020.0
2016,1,5,16,0,133,92,162,95,582,276,8,6,71.86,4,0.125,2.5,1.125,50.0,69.02,12,1020.0
2016,1,5,16,30,91,68,107,78,464,182,8,6,76.98,4,0.125,2.3000000000000003,1.1260000000000001,50.0,73.75,11,1020.0
2016,1,5,17,0,49,30,53,53,277,90,8,6,82.4,4,0.125,2.2,1.1280000000000001,46.900000000000006,73.04,11,1020.0
2016,1,5,17,30,10,0,10,16,38,17,8,6,88.07000000000001,4,0.125,2.1,1.1260000000000001,46.900000000000006,78.08,10,1020.0
2016,1,5,18,0,0,0,0,0,0,0,8,6,93.95,0,0.125,2.1,1.125,43.300000000000004,76.63,9,1020.0
2016,1,5,18,30,0,0,0,0,0,0,8,6,99.98,0,0.125,2.1,1.125,43.300000000000004,81.96000000000001,9,1020.0
2016,1,5,19,0,0,0,0,0,0,0,8,5,106.15,0,0.125,2.1,1.125,41.300000000000004,79.74,9,1020.0
2016,1,5,19,30,0,0,0,0,0,0,8,5,112.42,0,0.125,2.1,1.131,41.300000000000004,85.31,8,1020.0
2016,1,5,20,0,0,0,0,0,0,0,8,5,118.78,0,0.125,2.1,1.1380000000000001,39.800000000000004,83.48,8,1020.0
2016,1,5,20,30,0,0,0,0,0,0,8,5,125.21000000000001,0,0.125,2.1,1.1520000000000001,39.800000000000004,83.48,8,1020.0
2016,1,5,21,0,0,0,0,0,0,0,8,5,131.68,0,0.125,2.1,1.166,38.0,83.13,8,1020.0
2016,1,5,21,30,0,0,0,0,0,0,8,5,138.18,0,0.125,2.0,1.182,38.0,88.98,7,1020.0
2016,1,5,22,0,0,0,0,0,0,0,8,5,144.70000000000002,0,0.125,1.9000000000000001,1.2,33.6,89.49,7,1020.0
2016,1,5,22,30,0,0,0,0,0,0,6,5,151.19,0,0.125,1.8,1.223,33.6,89.47,7,1020.0
2016,1,5,23,0,0,0,0,0,0,0,8,5,157.61,0,0.125,1.8,1.247,26.3,89.11,7,1020.0
2016,1,5,23,30,0,0,0,0,0,0,6,5,163.83,0,0.125,1.8,1.2750000000000001,26.3,95.41,6,1020.0
2016,1,6,0,0,0,0,0,0,0,0,8,5,169.45000000000002,0,0.125,1.8,1.304,23.5,95.3,6,1020.0
2016,1,6,0,30,0,0,0,0,0,0,8,5,172.82,0,0.125,1.8,1.337,23.5,95.28,6,1020.0
2016,1,6,1,0,0,0,0,0,0,0,6,5,170.93,0,0.125,1.8,1.37,23.0,96.11,6,1020.0
2016,1,6,1,30,0,0,0,0,0,0,8,5,165.74,0,0.125,1.8,1.409,23.0,96.10000000000001,6,1020.0
2016,1,6,2,0,0,0,0,0,0,0,8,5,159.65,0,0.125,1.8,1.449,23.1,97.69,6,1020.0
2016,1,6,2,30,0,0,0,0,0,0,8,5,153.27,0,0.125,1.8,1.487,23.1,97.68,6,1020.0
2016,1,6,3,0,0,0,0,0,0,0,8,6,146.79,0,0.125,1.9000000000000001,1.526,27.200000000000003,100.0,6,1020.0
2016,1,6,3,30,0,0,0,0,0,0,8,6,140.28,0,0.125,1.9000000000000001,1.558,27.200000000000003,100.0,6,1020.0
2016,1,6,4,0,0,0,0,0,0,0,8,6,133.77,0,0.125,1.9000000000000001,1.591,24.400000000000002,100.0,6,1020.0
2016,1,6,4,30,0,0,0,0,0,0,8,6,127.28,0,0.125,1.9000000000000001,1.622,24.400000000000002,100.0,6,1020.0
2016,1,6,5,0,0,0,0,0,0,0,8,6,120.84,0,0.125,1.9000000000000001,1.6540000000000001,22.0,100.0,6,1020.0
2016,1,6,5,30,0,0,0,0,0,0,8,6,114.45,0,0.125,1.9000000000000001,1.685,22.0,100.0,6,1020.0
2016,1,6,6,0,0,0,0,0,0,0,8,6,108.15,0,0.125,2.0,1.717,21.3,100.0,6,1020.0
2016,1,6,6,30,0,0,0,0,0,0,8,6,101.94,0,0.125,2.0,1.749,21.3,100.0,6,1020.0
2016,1,6,7,0,0,0,0,0,0,0,8,6,95.85000000000001,0,0.125,2.0,1.782,21.400000000000002,100.0,6,1020.0
2016,1,6,7,30,0,0,0,0,0,0,8,6,89.91,0,0.125,2.1,1.82,21.400000000000002,100.0,6,1020.0
2016,1,6,8,0,41,57,47,45,126,58,4,6,84.17,4,0.125,2.2,1.858,22.6,98.82000000000001,7,1020.0
2016,1,6,8,30,83,156,114,80,310,141,3,6,78.65,4,0.125,2.3000000000000003,1.903,22.6,98.82000000000001,7,1020.0
2016,1,6,9,0,121,233,187,102,455,232,8,7,73.42,4,0.125,2.5,1.948,28.8,96.7,8,1020.0
2016,1,6,9,30,137,330,258,119,549,320,4,7,68.54,0,0.125,2.6,1.996,28.8,90.37,9,1020.0
2016,1,6,10,0,129,621,401,129,621,401,0,8,64.1,0,0.125,2.7,2.044,31.900000000000002,89.25,10,1020.0
2016,1,6,10,30,138,668,470,138,668,470,0,8,60.2,0,0.125,2.8000000000000003,2.082,31.900000000000002,83.46000000000001,11,1010.0
2016,1,6,11,0,248,217,367,143,706,528,2,9,56.94,0,0.125,2.9000000000000004,2.12,34.9,82.27,12,1010.0
2016,1,6,11,30,147,728,571,147,728,571,1,9,54.45,0,0.125,2.8000000000000003,2.161,34.9,82.22,12,1010.0
2016,1,6,12,0,266,324,462,150,739,597,2,9,52.82,0,0.125,2.8000000000000003,2.202,38.1,80.55,13,1010.0
2016,1,6,12,30,250,412,503,151,743,608,7,9,52.160000000000004,0,0.125,2.7,2.2560000000000002,38.1,80.52,13,1010.0
2016,1,6,13,0,247,431,509,119,814,615,7,10,52.480000000000004,4,0.125,2.6,2.312,39.900000000000006,78.25,14,1010.0
2016,1,6,13,30,117,803,592,117,803,592,0,10,53.79,0,0.125,2.6,2.357,39.900000000000006,78.23,14,1010.0
2016,1,6,14,0,260,163,352,117,778,553,2,10,55.99,0,0.125,2.6,2.404,36.7,80.13,14,1010.0
2016,1,6,14,30,232,104,286,112,752,500,3,10,59.0,0,0.125,2.5,2.4210000000000003,36.7,80.11,14,1010.0
2016,1,6,15,0,157,4,159,105,717,434,4,10,62.7,0,0.125,2.5,2.438,32.2,80.39,14,1010.0
2016,1,6,15,30,130,0,130,97,663,356,4,10,66.97,4,0.125,2.4000000000000004,2.432,32.2,85.77,13,1010.0
2016,1,6,16,0,85,589,270,85,589,270,3,10,71.7,4,0.125,2.4000000000000004,2.426,28.700000000000003,84.16,13,1010.0
2016,1,6,16,30,70,477,179,70,477,179,1,10,76.82000000000001,0,0.125,2.2,2.419,28.700000000000003,89.86,12,1010.0
2016,1,6,17,0,48,314,91,48,314,91,3,9,82.25,4,0.125,2.1,2.4130000000000003,22.200000000000003,92.18,11,1010.0
2016,1,6,17,30,17,63,19,17,63,19,1,9,87.92,0,0.125,2.0,2.406,22.200000000000003,98.53,10,1010.0
2016,1,6,18,0,0,0,0,0,0,0,1,9,93.8,0,0.125,2.0,2.4,19.400000000000002,93.79,10,1010.0
2016,1,6,18,30,0,0,0,0,0,0,8,9,99.84,0,0.125,2.0,2.3890000000000002,19.400000000000002,100.0,9,1010.0
2016,1,6,19,0,0,0,0,0,0,0,8,8,106.01,0,0.125,2.0,2.378,20.700000000000003,96.35000000000001,9,1010.0
2016,1,6,19,30,0,0,0,0,0,0,1,8,112.28,0,0.125,1.9000000000000001,2.368,20.700000000000003,96.34,9,1010.0
2016,1,6,20,0,0,0,0,0,0,0,1,8,118.64,0,0.125,1.8,2.358,21.0,94.31,9,1010.0
2016,1,6,20,30,0,0,0,0,0,0,1,8,125.07000000000001,0,0.125,1.8,2.35,21.0,94.29,8,1010.0
2016,1,6,21,0,0,0,0,0,0,0,8,7,131.54,0,0.125,1.8,2.342,21.3,93.39,8,1010.0
2016,1,6,21,30,0,0,0,0,0,0,8,7,138.05,0,0.125,1.7000000000000002,2.343,21.3,99.89,8,1010.0
2016,1,6,22,0,0,0,0,0,0,0,8,7,144.56,0,0.125,1.6,2.345,21.400000000000002,99.99000000000001,8,1010.0
2016,1,6,22,30,0,0,0,0,0,0,8,7,151.05,0,0.125,1.6,2.35,21.400000000000002,99.97,8,1010.0
2016,1,6,23,0,0,0,0,0,0,0,8,8,157.47,0,0.125,1.6,2.355,22.200000000000003,100.0,8,1010.0
2016,1,6,23,30,0,0,0,0,0,0,1,8,163.68,0,0.125,1.4000000000000001,2.359,22.200000000000003,100.0,8,1010.0
2016,1,7,0,0,0,0,0,0,0,0,4,8,169.29,0,0.125,1.3,2.363,17.3,100.0,8,1010.0
2016,1,7,0,30,0,0,0,0,0,0,1,8,172.69,0,0.125,1.3,2.373,17.3,100.0,8,1010.0
2016,1,7,1,0,0,0,0,0,0,0,1,7,170.9,0,0.125,1.3,2.383,10.200000000000001,98.75,8,1010.0
2016,1,7,1,30,0,0,0,0,0,0,1,7,165.76,0,0.125,1.3,2.395,10.200000000000001,98.73,8,1010.0
2016,1,7,2,0,0,0,0,0,0,0,1,7,159.69,0,0.125,1.4000000000000001,2.407,4.7,97.19,8,1010.0
2016,1,7,2,30,0,0,0,0,0,0,1,7,153.32,0,0.125,1.4000000000000001,2.4050000000000002,4.7,97.17,7,1010.0
2016,1,7,3,0,0,0,0,0,0,0,1,7,146.85,0,0.125,1.4000000000000001,2.404,4.2,95.95,7,1010.0
2016,1,7,3,30,0,0,0,0,0,0,1,7,140.34,0,0.125,1.4000000000000001,2.376,4.2,95.93,7,1010.0
2016,1,7,4,0,0,0,0,0,0,0,1,7,133.82,0,0.125,1.4000000000000001,2.349,15.5,95.96000000000001,7,1010.0
2016,1,7,4,30,0,0,0,0,0,0,1,7,127.33,0,0.125,1.2000000000000002,2.303,15.5,100.0,7,1010.0
2016,1,7,5,0,0,0,0,0,0,0,1,7,120.89,0,0.125,1.2000000000000002,2.257,19.200000000000003,100.0,7,1010.0
2016,1,7,5,30,0,0,0,0,0,0,1,7,114.5,0,0.125,1.0,2.211,19.200000000000003,100.0,7,1010.0
2016,1,7,6,0,0,0,0,0,0,0,1,7,108.18,0,0.125,0.9,2.166,18.3,100.0,7,1010.0
2016,1,7,6,30,0,0,0,0,0,0,1,7,101.97,0,0.125,0.9,2.1310000000000002,18.3,100.0,7,1010.0
2016,1,7,7,0,0,0,0,0,0,0,1,6,95.88,0,0.125,1.0,2.097,17.8,99.81,7,1010.0
2016,1,7,7,30,0,0,0,0,0,0,1,6,89.93,0,0.125,1.2000000000000002,2.078,17.8,99.82000000000001,7,1010.0
2016,1,7,8,0,38,264,65,38,264,65,1,7,84.18,0,0.125,1.5,2.06,27.6,97.31,8,1010.0
2016,1,7,8,30,61,468,153,61,468,153,0,7,78.65,0,0.125,1.5,2.061,27.6,90.96000000000001,9,1010.0
2016,1,7,9,0,76,596,246,76,596,246,0,9,73.41,0,0.125,1.5,2.062,37.2,93.85000000000001,10,1010.0
2016,1,7,9,30,102,0,102,87,680,336,3,9,68.52,0,0.125,1.4000000000000001,2.086,37.2,87.81,11,1010.0
2016,1,7,10,0,129,0,129,86,770,423,3,10,64.07000000000001,0,0.125,1.3,2.111,38.5,84.95,13,1010.0
2016,1,7,10,30,196,27,210,91,808,494,3,10,60.15,0,0.125,1.2000000000000002,2.148,38.5,79.58,14,1010.0
2016,1,7,11,0,205,18,215,94,839,552,3,12,56.870000000000005,0,0.125,1.2000000000000002,2.186,43.2,82.78,15,1010.0
2016,1,7,11,30,256,59,290,96,856,595,3,12,54.36,0,0.125,1.2000000000000002,2.22,43.2,77.61,16,1010.0
2016,1,7,12,0,278,84,329,97,869,623,3,13,52.72,0,0.125,1.2000000000000002,2.255,53.2,74.84,17,1010.0
2016,1,7,12,30,292,132,374,97,873,635,3,13,52.04,0,0.125,1.2000000000000002,2.285,53.2,74.79,18,1010.0
2016,1,7,13,0,96,873,629,96,873,629,0,14,52.35,0,0.125,1.2000000000000002,2.315,65.10000000000001,74.52,19,1010.0
2016,1,7,13,30,95,864,607,95,864,607,0,14,53.64,0,0.125,1.1,2.351,65.10000000000001,74.49,19,1010.0
2016,1,7,14,0,94,844,568,94,844,568,1,14,55.84,0,0.125,1.1,2.387,72.4,77.04,19,1000.0
2016,1,7,14,30,90,820,515,90,820,515,1,14,58.84,0,0.125,1.0,2.435,72.4,77.03,19,1000.0
2016,1,7,15,0,87,781,447,87,781,447,0,15,62.54,0,0.125,1.0,2.483,76.3,78.7,19,1000.0
2016,1,7,15,30,80,732,368,80,732,368,0,15,66.81,0,0.125,0.8,2.527,76.3,83.77,18,1000.0
2016,1,7,16,0,75,642,279,75,642,279,8,15,71.55,4,0.125,0.7000000000000001,2.571,71.0,86.85000000000001,18,1000.0
2016,1,7,16,30,63,537,187,63,537,187,8,15,76.67,4,0.125,0.6000000000000001,2.601,71.0,92.5,17,1000.0
2016,1,7,17,0,45,364,95,45,364,95,8,15,82.09,4,0.125,0.5,2.6310000000000002,51.300000000000004,97.18,16,1000.0
2016,1,7,17,30,21,0,21,17,104,21,6,15,87.77,4,0.125,0.6000000000000001,2.6550000000000002,51.300000000000004,100.0,15,1000.0
2016,1,7,18,0,0,0,0,0,0,0,8,15,93.65,0,0.125,0.7000000000000001,2.681,48.1,100.0,15,1010.0
2016,1,7,18,30,0,0,0,0,0,0,8,15,99.69,0,0.125,0.7000000000000001,2.727,48.1,100.0,15,1010.0
2016,1,7,19,0,0,0,0,0,0,0,8,15,105.86,0,0.125,0.8,2.773,51.5,100.0,15,1010.0
2016,1,7,19,30,0,0,0,0,0,0,8,14,112.14,0,0.125,0.7000000000000001,2.862,51.5,100.0,14,1010.0
2016,1,7,20,0,0,0,0,0,0,0,7,14,118.5,0,0.125,0.7000000000000001,2.951,53.5,100.0,14,1010.0
2016,1,7,20,30,0,0,0,0,0,0,6,14,124.93,0,0.125,0.7000000000000001,3.036,53.5,100.0,14,1010.0
2016,1,7,21,0,0,0,0,0,0,0,8,14,131.41,0,0.125,0.7000000000000001,3.122,58.1,100.0,14,1010.0
2016,1,7,21,30,0,0,0,0,0,0,6,14,137.91,0,0.125,0.8,3.178,58.1,100.0,14,1010.0
2016,1,7,22,0,0,0,0,0,0,0,6,14,144.42000000000002,0,0.125,0.9,3.234,68.9,100.0,14,1010.0
2016,1,7,22,30,0,0,0,0,0,0,6,14,150.92000000000002,0,0.125,1.0,3.267,68.9,100.0,13,1010.0
2016,1,7,23,0,0,0,0,0,0,0,8,14,157.33,0,0.125,1.1,3.301,83.4,100.0,13,1000.0
2016,1,7,23,30,0,0,0,0,0,0,8,13,163.53,0,0.125,1.1,3.341,83.4,100.0,13,1000.0
2016,1,8,0,0,0,0,0,0,0,0,6,13,169.13,0,0.125,1.1,3.382,101.4,100.0,13,1000.0
2016,1,8,0,30,0,0,0,0,0,0,8,13,172.55,0,0.125,1.2000000000000002,3.447,101.4,100.0,13,1000.0
2016,1,8,1,0,0,0,0,0,0,0,8,14,170.85,0,0.125,1.3,3.513,115.7,100.0,13,1000.0
2016,1,8,1,30,0,0,0,0,0,0,8,14,165.78,0,0.125,1.3,3.5780000000000003,115.7,100.0,13,1000.0
2016,1,8,2,0,0,0,0,0,0,0,8,14,159.72,0,0.125,1.3,3.645,124.4,100.0,14,1000.0
2016,1,8,2,30,0,0,0,0,0,0,8,14,153.37,0,0.125,1.3,3.689,124.4,100.0,14,1000.0
2016,1,8,3,0,0,0,0,0,0,0,8,14,146.9,0,0.125,1.3,3.733,130.5,100.0,14,1000.0
2016,1,8,3,30,0,0,0,0,0,0,4,14,140.38,0,0.125,1.2000000000000002,3.722,130.5,100.0,14,1000.0
2016,1,8,4,0,0,0,0,0,0,0,8,14,133.87,0,0.125,1.1,3.7110000000000003,143.0,100.0,14,1000.0
2016,1,8,4,30,0,0,0,0,0,0,8,14,127.38000000000001,0,0.125,0.9,3.636,143.0,100.0,14,1000.0
2016,1,8,5,0,0,0,0,0,0,0,4,14,120.93,0,0.125,0.8,3.5620000000000003,155.0,100.0,14,1000.0
2016,1,8,5,30,0,0,0,0,0,0,4,14,114.54,0,0.125,0.8,3.452,155.0,100.0,14,1000.0
2016,1,8,6,0,0,0,0,0,0,0,8,14,108.22,0,0.125,0.8,3.342,168.10000000000002,100.0,14,1000.0
2016,1,8,6,30,0,0,0,0,0,0,8,14,102.0,0,0.125,0.7000000000000001,3.217,168.10000000000002,100.0,14,1000.0
2016,1,8,7,0,0,0,0,0,0,0,4,14,95.9,0,0.125,0.7000000000000001,3.093,173.4,100.0,14,1000.0
2016,1,8,7,30,0,0,0,0,0,0,4,14,89.95,0,0.125,0.8,2.975,173.4,100.0,14,1000.0
2016,1,8,8,0,35,296,65,35,296,65,1,15,84.18,0,0.125,0.9,2.857,172.60000000000002,100.0,15,1000.0
2016,1,8,8,30,55,495,152,55,495,152,7,15,78.65,4,0.125,0.8,2.751,172.60000000000002,100.0,15,1000.0
2016,1,8,9,0,64,646,248,64,646,248,1,16,73.4,0,0.125,0.7000000000000001,2.646,173.70000000000002,100.0,16,1000.0
2016,1,8,9,30,133,366,267,73,726,339,8,16,68.49,0,0.125,0.5,2.559,173.70000000000002,96.49000000000001,17,1000.0
2016,1,8,10,0,170,369,332,81,778,422,8,17,64.02,4,0.125,0.4,2.472,181.9,94.2,18,1000.0
2016,1,8,10,30,214,279,354,86,818,494,8,17,60.09,0,0.125,0.30000000000000004,2.404,181.9,88.48,19,1000.0
2016,1,8,11,0,218,29,234,91,844,553,8,16,56.79,0,0.125,0.2,2.336,200.8,82.76,20,1000.0
2016,1,8,11,30,219,18,230,94,863,598,8,16,54.26,0,0.125,0.2,2.261,200.8,82.71000000000001,20,1000.0
2016,1,8,12,0,236,23,250,90,889,630,8,16,52.61,0,0.125,0.30000000000000004,2.187,332.90000000000003,77.08,21,1000.0
2016,1,8,12,30,286,88,340,91,895,643,8,16,51.910000000000004,0,0.125,0.4,2.112,332.90000000000003,77.03,21,1000.0
2016,1,8,13,0,204,8,209,85,908,642,8,16,52.21,0,0.125,0.5,2.037,358.20000000000005,71.19,22,1000.0
2016,1,8,13,30,243,33,263,84,903,621,8,16,53.49,0,0.125,0.6000000000000001,1.981,358.20000000000005,71.17,22,1000.0
2016,1,8,14,0,224,28,241,82,890,584,8,16,55.68,0,0.125,0.8,1.926,7.0,69.72,22,1000.0
2016,1,8,14,30,132,0,132,79,870,532,8,16,58.68,0,0.125,0.8,1.8860000000000001,7.0,74.10000000000001,21,1000.0
2016,1,8,15,0,135,0,135,75,842,465,8,16,62.370000000000005,0,0.125,0.9,1.847,13.200000000000001,73.37,21,1000.0
2016,1,8,15,30,103,0,103,69,799,386,8,16,66.64,0,0.125,0.8,1.817,13.200000000000001,78.02,20,1000.0
2016,1,8,16,0,79,0,79,63,732,297,8,16,71.38,4,0.125,0.7000000000000001,1.788,17.3,81.61,20,1000.0
2016,1,8,16,30,54,0,54,53,637,202,8,16,76.51,4,0.125,0.6000000000000001,1.7630000000000001,17.3,92.44,18,1000.0
2016,1,8,17,0,28,0,28,39,483,107,8,16,81.94,4,0.125,0.5,1.739,22.0,94.52,17,1000.0
2016,1,8,17,30,7,0,7,17,212,26,8,16,87.61,4,0.125,0.5,1.718,22.0,100.0,16,1000.0
2016,1,8,18,0,0,0,0,0,0,0,8,15,93.5,0,0.125,0.6000000000000001,1.698,27.8,96.62,16,1000.0
2016,1,8,18,30,0,0,0,0,0,0,8,15,99.54,0,0.125,0.6000000000000001,1.678,27.8,100.0,15,1000.0
2016,1,8,19,0,0,0,0,0,0,0,8,15,105.71000000000001,0,0.125,0.7000000000000001,1.6580000000000001,34.800000000000004,100.0,15,1000.0
2016,1,8,19,30,0,0,0,0,0,0,8,15,112.0,0,0.125,0.7000000000000001,1.635,34.800000000000004,100.0,15,1000.0
2016,1,8,20,0,0,0,0,0,0,0,8,15,118.36,0,0.125,0.7000000000000001,1.613,42.5,100.0,15,1000.0
2016,1,8,20,30,0,0,0,0,0,0,8,14,124.79,0,0.125,0.7000000000000001,1.596,42.5,100.0,14,1000.0
2016,1,8,21,0,0,0,0,0,0,0,8,14,131.27,0,0.125,0.7000000000000001,1.58,46.800000000000004,100.0,14,1000.0
2016,1,8,21,30,0,0,0,0,0,0,8,14,137.77,0,0.125,0.7000000000000001,1.566,46.800000000000004,100.0,14,1000.0
2016,1,8,22,0,0,0,0,0,0,0,8,14,144.29,0,0.125,0.7000000000000001,1.552,48.5,100.0,14,1000.0
2016,1,8,22,30,0,0,0,0,0,0,8,13,150.78,0,0.125,0.7000000000000001,1.539,48.5,100.0,13,1000.0
2016,1,8,23,0,0,0,0,0,0,0,8,13,157.18,0,0.125,0.7000000000000001,1.526,50.800000000000004,100.0,13,1000.0
2016,1,8,23,30,0,0,0,0,0,0,8,13,163.38,0,0.125,0.7000000000000001,1.518,50.800000000000004,100.0,13,1000.0
2016,1,9,0,0,0,0,0,0,0,0,8,13,168.97,0,0.125,0.7000000000000001,1.51,51.7,100.0,13,1000.0
2016,1,9,0,30,0,0,0,0,0,0,8,13,172.4,0,0.125,0.7000000000000001,1.5050000000000001,51.7,100.0,13,1000.0
2016,1,9,1,0,0,0,0,0,0,0,8,13,170.8,0,0.125,0.7000000000000001,1.5,53.0,100.0,13,1000.0
2016,1,9,1,30,0,0,0,0,0,0,8,13,165.78,0,0.125,0.7000000000000001,1.5010000000000001,53.0,100.0,13,1000.0
2016,1,9,2,0,0,0,0,0,0,0,8,13,159.75,0,0.125,0.7000000000000001,1.5030000000000001,54.400000000000006,100.0,13,1000.0
2016,1,9,2,30,0,0,0,0,0,0,8,13,153.41,0,0.125,0.7000000000000001,1.5130000000000001,54.400000000000006,100.0,13,1000.0
2016,1,9,3,0,0,0,0,0,0,0,8,13,146.94,0,0.125,0.7000000000000001,1.5230000000000001,56.7,100.0,13,1000.0
2016,1,9,3,30,0,0,0,0,0,0,8,13,140.43,0,0.125,0.7000000000000001,1.539,56.7,100.0,12,1000.0
2016,1,9,4,0,0,0,0,0,0,0,8,13,133.92000000000002,0,0.125,0.7000000000000001,1.556,56.6,100.0,12,1000.0
2016,1,9,4,30,0,0,0,0,0,0,6,11,127.42,0,0.125,0.7000000000000001,1.58,56.6,100.0,12,1000.0
2016,1,9,5,0,0,0,0,0,0,0,8,11,120.97,0,0.125,0.7000000000000001,1.604,53.800000000000004,100.0,12,1000.0
2016,1,9,5,30,0,0,0,0,0,0,8,11,114.57000000000001,0,0.125,0.7000000000000001,1.633,53.800000000000004,100.0,12,1000.0
2016,1,9,6,0,0,0,0,0,0,0,8,11,108.25,0,0.125,0.7000000000000001,1.6620000000000001,52.7,100.0,12,1000.0
2016,1,9,6,30,0,0,0,0,0,0,8,11,102.02,0,0.125,0.7000000000000001,1.692,52.7,100.0,12,1000.0
2016,1,9,7,0,0,0,0,0,0,0,8,11,95.92,0,0.125,0.7000000000000001,1.723,61.1,100.0,12,1000.0
2016,1,9,7,30,0,0,0,0,0,0,1,13,89.96000000000001,0,0.125,0.9,1.7710000000000001,61.1,100.0,13,1000.0
2016,1,9,8,0,36,106,47,32,377,70,3,14,84.18,4,0.125,1.2000000000000002,1.82,75.10000000000001,100.0,14,1000.0
2016,1,9,8,30,76,164,108,50,569,162,8,14,78.64,4,0.125,1.2000000000000002,1.905,75.10000000000001,95.65,15,1000.0
2016,1,9,9,0,115,194,171,63,675,256,8,15,73.37,4,0.125,1.2000000000000002,1.99,98.30000000000001,92.24,17,1000.0
2016,1,9,9,30,155,208,231,71,748,346,8,15,68.46000000000001,4,0.125,1.3,2.118,98.30000000000001,86.62,18,1000.0
2016,1,9,10,0,190,200,278,100,721,416,8,16,63.97,0,0.125,1.5,2.247,124.2,85.23,19,1000.0
2016,1,9,10,30,230,190,325,106,759,486,7,16,60.02,4,0.125,1.5,2.394,124.2,80.08,20,1000.0
